file_name,speaker,age,gender,accent,native_language,country,region,source,spoof_or_real,train_or_val
file34313.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file15759.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file29605.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file29005.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file13917.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file16565.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file19477.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file32272.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file3267.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file5312.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file25323.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file6469.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file9513.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file28303.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file27797.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file8226.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file12830.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file21979.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file10529.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file10929.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file30095.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file21282.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file25846.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file20454.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file18592.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file18325.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file6453.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file30824.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file34480.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file34088.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file19163.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file17904.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file26028.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file4623.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file28154.wav,n/a,n/a,female,australia,n/a,australia,"oceania (australia, new zealand, pacific islands)",fake_or_real,real,train
file15892.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file12530.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file31820.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file7460.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file25985.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28089.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file11767.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file4964.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file8716.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19055.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file24954.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file29995.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file11559.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file26446.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file33434.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file30819.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27392.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file22324.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1687.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32052.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13410.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19327.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17126.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3148.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28692.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13733.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19292.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file31086.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13520.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file6648.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1669.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file5432.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file2912.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file961.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file5723.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file18975.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file22523.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file24324.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file23737.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17325.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file14887.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file20554.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13006.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10261.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file6156.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file25002.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file9777.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file15099.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17954.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file20491.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file7581.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file7466.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file34426.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13792.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file25497.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27089.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file16884.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file14802.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file11594.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file31680.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file23991.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19805.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17604.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1967.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file15212.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10728.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3083.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file8533.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file12090.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3208.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file23009.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file33451.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file22817.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10987.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1859.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32769.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32147.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32465.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file6499.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19358.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3211.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file15962.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10193.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file215.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27031.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file5371.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3247.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13600.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13515.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file23286.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file21590.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file9472.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file15353.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file33444.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file14009.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file9883.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28818.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27720.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file8619.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file29352.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file9045.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file24284.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10368.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13638.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file29810.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13846.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28367.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file20468.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27022.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file26172.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file20536.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file21982.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file14506.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17473.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file6958.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file34566.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file22750.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file21474.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28893.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file28266.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file18240.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file16505.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file26665.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file8780.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file7828.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1183.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file30520.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13678.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file3625.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file24478.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27743.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file11357.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17878.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file18140.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32343.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file27294.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file216.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file26433.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file7889.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file14049.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file8652.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file6004.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file32892.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file19864.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file10566.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file13825.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file17990.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file517.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file23074.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
file1383.wav,n/a,n/a,male,indian,n/a,indian,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",fake_or_real,real,train
100130001.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130002.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130003.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130004.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130005.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130006.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130007.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130008.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130009.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130010.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130011.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130012.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130014.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130015.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130016.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130017.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130018.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130019.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130020.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130022.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
